Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2015-11-13,28.799999,28.8925,28.067499,28.084999,25.937069,183249600.0,2015-11-13 09:30:00+00:00,0.1979428571428571
2015-11-16,27.844999,28.559999,27.75,28.545,26.361889,152426800.0,2015-11-16 09:30:00+00:00,0.0038032258064516
2015-11-18,28.940001,29.372499,28.875,29.3225,27.079929,186698800.0,2015-11-18 09:30:00+00:00,0.1179133333333333
2015-11-19,29.41,29.9375,29.190001,29.695,27.423937,173183200.0,2015-11-19 09:30:00+00:00,0.1176714285714285
2015-11-20,29.799999,29.98,29.7125,29.825001,27.543995,137148400.0,2015-11-20 09:30:00+00:00,0.065226923076923
2015-11-23,29.817499,29.932501,29.334999,29.4375,27.186131,129930000.0,2015-11-23 09:30:00+00:00,0.0853923076923077
2015-11-24,29.3325,29.8375,29.280001,29.719999,27.447025,171212800.0,2015-11-24 09:30:00+00:00,0.0148222222222222
2015-11-25,29.8025,29.807501,29.48,29.5075,27.25078,85553200.0,2015-11-25 09:30:00+00:00,0.09974
2015-11-27,29.5725,29.602501,29.4,29.452499,27.199986,52185600.0,2015-11-27 09:30:00+00:00,0.0
2015-11-30,29.497499,29.852501,29.4375,29.575001,27.31312,156721200.0,2015-11-30 09:30:00+00:00,-0.15372
2015-12-01,29.6875,29.702499,29.215,29.334999,27.091473,139409600.0,2015-12-01 09:30:00+00:00,0.0
2015-12-02,29.334999,29.5275,29.02,29.07,26.846737,133546400.0,2015-12-02 09:30:00+00:00,0.24884
2015-12-03,29.137501,29.1975,28.555,28.799999,26.597389,166278000.0,2015-12-03 09:30:00+00:00,-0.0683
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.481659,231108000.0,2015-12-04 09:30:00+00:00,0.00571
2015-12-07,29.745001,29.965,29.452499,29.57,27.308498,128336800.0,2015-12-07 09:30:00+00:00,-0.0825310344827586
2015-12-08,29.379999,29.65,29.215,29.557501,27.296955,137238000.0,2015-12-08 09:30:00+00:00,0.1471615384615384
2015-12-09,29.41,29.422501,28.77,28.905001,26.694361,185445600.0,2015-12-09 09:30:00+00:00,0.1415117647058823
2015-12-10,29.01,29.235001,28.877501,29.0425,26.821341,116850800.0,2015-12-10 09:30:00+00:00,0.0698277777777777
2015-12-11,28.797501,28.8475,28.2125,28.295,26.131012,187544800.0,2015-12-11 09:30:00+00:00,0.16614
2015-12-14,28.045,28.17,27.4475,28.120001,25.969395,257274800.0,2015-12-14 09:30:00+00:00,0.2454666666666666
2015-12-15,27.985001,28.200001,27.5875,27.622499,25.509937,213292400.0,2015-12-15 09:30:00+00:00,0.0696551724137931
2015-12-16,27.7675,27.997499,27.200001,27.834999,25.70619,224954000.0,2015-12-16 09:30:00+00:00,0.0794699999999999
2015-12-17,28.004999,28.0625,27.245001,27.245001,25.161316,179091200.0,2015-12-17 09:30:00+00:00,-0.0552
2015-12-18,27.227501,27.379999,26.452499,26.5075,24.480221,385813200.0,2015-12-18 09:30:00+00:00,-0.0123016129032258
2015-12-21,26.82,26.842501,26.3925,26.8325,24.780359,190362400.0,2015-12-21 09:30:00+00:00,-0.1516333333333333
2015-12-22,26.85,26.93,26.612499,26.807501,24.757271,131157600.0,2015-12-22 09:30:00+00:00,0.0359272727272727
2015-12-23,26.817499,27.2125,26.799999,27.1525,25.075888,130629600.0,2015-12-23 09:30:00+00:00,-0.0328777777777777
2015-12-24,27.25,27.25,26.987499,27.0075,24.941978,54281600.0,2015-12-24 09:30:00+00:00,0.0
2015-12-28,26.897499,26.922501,26.545,26.705,24.662609,106816800.0,2015-12-28 09:30:00+00:00,0.028375
2015-12-29,26.74,27.3575,26.715,27.184999,25.105902,123724800.0,2015-12-29 09:30:00+00:00,-0.2854714285714285
2015-12-30,27.145,27.174999,26.795,26.83,24.778051,100855200.0,2015-12-30 09:30:00+00:00,-0.0528590909090908
2015-12-31,26.752501,26.7575,26.205,26.315001,24.302439,163649200.0,2015-12-31 09:30:00+00:00,-0.1143111111111111
2016-01-04,25.6525,26.342501,25.5,26.3375,24.323219,270597600.0,2016-01-04 09:30:00+00:00,0.0087846153846153
2016-01-05,26.4375,26.4625,25.602501,25.6775,23.713696,223164000.0,2016-01-05 09:30:00+00:00,0.0077333333333333
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.249626,273829600.0,2016-01-06 09:30:00+00:00,-0.1611222222222222
2016-01-07,24.67,25.032499,24.1075,24.112499,22.268383,324377600.0,2016-01-07 09:30:00+00:00,-0.0263608695652173
2016-01-08,24.637501,24.7775,24.190001,24.24,22.386133,283192000.0,2016-01-08 09:30:00+00:00,-0.0848208333333333
2016-01-11,24.7425,24.764999,24.334999,24.6325,22.748621,198957600.0,2016-01-11 09:30:00+00:00,-0.0066411764705882
2016-01-12,25.137501,25.172501,24.709999,24.99,23.078775,196616800.0,2016-01-12 09:30:00+00:00,-0.0180399999999999
2016-01-13,25.08,25.297501,24.325001,24.3475,22.485413,249758400.0,2016-01-13 09:30:00+00:00,0.0526875
2016-01-14,24.49,25.120001,23.934999,24.879999,22.977186,252680400.0,2016-01-14 09:30:00+00:00,0.1519799999999999
2016-01-15,24.049999,24.4275,23.84,24.282499,22.425385,319335600.0,2016-01-15 09:30:00+00:00,0.0
2016-01-19,24.602501,24.6625,23.875,24.165001,22.316872,212350800.0,2016-01-19 09:30:00+00:00,0.1256727272727272
2016-01-20,23.775,24.547501,23.355,24.1975,22.346884,289337600.0,2016-01-20 09:30:00+00:00,0.0654
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.233753,208646000.0,2016-01-21 09:30:00+00:00,-0.0021365853658536
2016-01-22,24.657499,25.365,24.592501,25.355,23.415861,263202000.0,2016-01-22 09:30:00+00:00,0.0226862068965517
2016-01-25,25.379999,25.3825,24.8025,24.860001,22.958717,207178000.0,2016-01-25 09:30:00+00:00,0.0524032967032967
2016-01-26,24.9825,25.219999,24.5175,24.997499,23.085699,300308000.0,2016-01-26 09:30:00+00:00,0.1005094339622641
2016-01-27,24.01,24.157499,23.334999,23.355,21.568815,533478800.0,2016-01-27 09:30:00+00:00,0.0304754601226993
2016-01-28,23.4475,23.629999,23.0975,23.522499,21.723509,222715200.0,2016-01-28 09:30:00+00:00,-0.0270974358974359
2016-01-29,23.6975,24.334999,23.5875,24.334999,22.473866,257666000.0,2016-01-29 09:30:00+00:00,0.0576731707317073
2016-02-01,24.1175,24.1775,23.85,24.1075,22.263767,163774000.0,2016-02-01 09:30:00+00:00,-0.0394555555555555
2016-02-02,23.855,24.01,23.57,23.620001,21.813553,149428800.0,2016-02-02 09:30:00+00:00,0.3322230769230769
2016-02-03,23.75,24.209999,23.52,24.0875,22.245296,183857200.0,2016-02-03 09:30:00+00:00,0.2630871794871795
2016-02-04,23.965,24.3325,23.797501,24.15,22.424036,185886800.0,2016-02-04 09:30:00+00:00,-0.0759375
2016-02-05,24.129999,24.23,23.422501,23.504999,21.825132,185672400.0,2016-02-05 09:30:00+00:00,-0.0218749999999999
2016-02-08,23.282499,23.924999,23.26,23.752501,22.054953,216085600.0,2016-02-08 09:30:00+00:00,0.0209298245614035
2016-02-09,23.5725,23.985001,23.4825,23.747499,22.050303,177324800.0,2016-02-09 09:30:00+00:00,-0.02706875
2016-02-10,23.98,24.0875,23.525,23.567499,21.883173,169374400.0,2016-02-10 09:30:00+00:00,0.02557
2016-02-11,23.4475,23.68,23.147499,23.424999,21.750851,200298800.0,2016-02-11 09:30:00+00:00,0.1602714285714286
2016-02-12,23.547501,23.625,23.252501,23.497499,21.818171,161405600.0,2016-02-12 09:30:00+00:00,-0.30766
2016-02-16,23.754999,24.2125,23.6525,24.16,22.433323,196231600.0,2016-02-16 09:30:00+00:00,0.0010714285714285
2016-02-17,24.1675,24.5525,24.0375,24.530001,22.77688,179452800.0,2016-02-17 09:30:00+00:00,-0.0037564705882353
2016-02-18,24.709999,24.7225,24.022499,24.065001,22.345116,156084000.0,2016-02-18 09:30:00+00:00,-0.1030646258503401
2016-02-19,24.0,24.190001,23.950001,24.01,22.294046,141496800.0,2016-02-19 09:30:00+00:00,-0.0379909836065573
2016-02-22,24.077499,24.225,23.98,24.219999,22.489033,137123200.0,2016-02-22 09:30:00+00:00,-0.1004291666666666
2016-02-23,24.1,24.125,23.637501,23.672501,21.980667,127770400.0,2016-02-23 09:30:00+00:00,-0.0029948051948051
2016-02-24,23.495001,24.094999,23.33,24.025,22.307974,145022800.0,2016-02-24 09:30:00+00:00,-0.0655898876404494
2016-02-25,24.012501,24.190001,23.8125,24.190001,22.46118,110330800.0,2016-02-25 09:30:00+00:00,-0.0906808695652174
2016-02-26,24.299999,24.504999,24.145,24.227501,22.495996,115964400.0,2016-02-26 09:30:00+00:00,-0.0102132075471698
2016-02-29,24.215,24.557501,24.1625,24.172501,22.444927,140865200.0,2016-02-29 09:30:00+00:00,0.0290199999999999
2016-03-01,24.4125,25.192499,24.355,25.1325,23.336325,201628400.0,2016-03-01 09:30:00+00:00,-0.076910752688172
2016-03-02,25.127501,25.2225,24.91,25.1875,23.38739,132678400.0,2016-03-02 09:30:00+00:00,-0.0294911111111111
2016-03-03,25.145,25.4275,25.112499,25.375,23.561485,147822800.0,2016-03-03 09:30:00+00:00,-0.0180024999999999
2016-03-04,25.592501,25.9375,25.342501,25.752501,23.912012,184220400.0,2016-03-04 09:30:00+00:00,0.0622217391304348
2016-03-07,25.5975,25.7075,25.24,25.467501,23.647383,143315600.0,2016-03-07 09:30:00+00:00,-0.0233548387096774
2016-03-08,25.195,25.440001,25.1,25.2575,23.452389,126247600.0,2016-03-08 09:30:00+00:00,0.0175315789473684
2016-03-09,25.327499,25.395,25.067499,25.280001,23.473282,108806800.0,2016-03-09 09:30:00+00:00,-0.0850266666666666
2016-03-10,25.352501,25.559999,25.0375,25.2925,23.484886,134054400.0,2016-03-10 09:30:00+00:00,0.0927375
2016-03-11,25.559999,25.57,25.375,25.565001,23.737915,109632800.0,2016-03-11 09:30:00+00:00,-0.046040243902439
2016-03-14,25.477501,25.727501,25.445,25.629999,23.798264,100304400.0,2016-03-14 09:30:00+00:00,-0.0421586956521739
2016-03-15,25.99,26.295,25.9625,26.145,24.276463,160270800.0,2016-03-15 09:30:00+00:00,-0.03535
2016-03-16,26.1525,26.577499,26.147499,26.4925,24.599123,153214000.0,2016-03-16 09:30:00+00:00,-0.1719272727272727
2016-03-17,26.379999,26.6175,26.24,26.450001,24.559664,137682800.0,2016-03-17 09:30:00+00:00,0.0081735294117647
2016-03-18,26.584999,26.625,26.297501,26.48,24.587517,176820800.0,2016-03-18 09:30:00+00:00,-0.0792612903225806
2016-03-21,26.4825,26.9125,26.285,26.477501,24.585201,142010800.0,2016-03-21 09:30:00+00:00,0.00468671875
2016-03-22,26.3125,26.8225,26.3025,26.68,24.773224,129777600.0,2016-03-22 09:30:00+00:00,0.0088328638497652
2016-03-23,26.620001,26.7675,26.475,26.532499,24.636267,102814000.0,2016-03-23 09:30:00+00:00,0.0002130952380952
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.52948,104532000.0,2016-03-24 09:30:00+00:00,-0.1306666666666666
2016-03-28,26.5,26.547501,26.264999,26.297501,24.41806,77645600.0,2016-03-28 09:30:00+00:00,0.1086612903225806
2016-03-29,26.2225,26.9475,26.219999,26.92,24.996071,124760400.0,2016-03-29 09:30:00+00:00,0.0184430379746835
2016-03-30,27.1625,27.605,27.15,27.389999,25.43248,182404400.0,2016-03-30 09:30:00+00:00,-0.1572929824561403
2016-03-31,27.43,27.475,27.219999,27.247499,25.300169,103553600.0,2016-03-31 09:30:00+00:00,-0.0626870967741935
2016-04-01,27.195,27.5,27.049999,27.497499,25.532297,103496000.0,2016-04-01 09:30:00+00:00,-0.0348219512195122
2016-04-04,27.605,28.047501,27.567499,27.780001,25.794607,149424800.0,2016-04-04 09:30:00+00:00,-0.0191473684210526
2016-04-05,27.377501,27.682501,27.355,27.452499,25.490513,106314800.0,2016-04-05 09:30:00+00:00,0.0541192307692307
2016-04-06,27.557501,27.745001,27.299999,27.74,25.757463,105616400.0,2016-04-06 09:30:00+00:00,0.035309375
2016-04-07,27.487499,27.605,27.030001,27.135,25.195702,127207600.0,2016-04-07 09:30:00+00:00,0.0425857142857142
2016-04-08,27.227501,27.442499,27.0425,27.165001,25.22356,94326800.0,2016-04-08 09:30:00+00:00,0.0305782608695652
2016-04-11,27.2425,27.6525,27.2075,27.254999,25.307131,117630000.0,2016-04-11 09:30:00+00:00,0.0854678571428571
2016-04-12,27.334999,27.625,27.165001,27.610001,25.636757,108929200.0,2016-04-12 09:30:00+00:00,0.1145208333333333
2016-04-13,27.700001,28.084999,27.700001,28.01,26.008171,133029200.0,2016-04-13 09:30:00+00:00,0.064647619047619
2016-04-14,27.905001,28.0975,27.8325,28.025,26.022099,101895600.0,2016-04-14 09:30:00+00:00,0.0761571428571428
2016-04-15,28.0275,28.075001,27.432501,27.4625,25.4998,187756000.0,2016-04-15 09:30:00+00:00,0.0982344827586206
2016-04-18,27.2225,27.237499,26.735001,26.870001,24.94965,243286000.0,2016-04-18 09:30:00+00:00,-0.0368117647058823
2016-04-19,26.969999,27.0,26.557501,26.727501,24.817327,129539600.0,2016-04-19 09:30:00+00:00,0.0913730769230769
2016-04-21,26.7325,26.7325,26.379999,26.4925,24.599123,126210000.0,2016-04-21 09:30:00+00:00,0.0373807692307692
2016-04-22,26.252501,26.620001,26.155001,26.42,24.531809,134732400.0,2016-04-22 09:30:00+00:00,-0.035778947368421
2016-04-25,26.25,26.4125,26.127501,26.27,24.392525,112126400.0,2016-04-25 09:30:00+00:00,-0.0399511904761904
2016-04-26,25.977501,26.325001,25.977501,26.0875,24.22307,224064800.0,2016-04-26 09:30:00+00:00,-0.025158064516129
2016-04-27,24.0,24.6775,23.92,24.455,22.707241,458408400.0,2016-04-27 09:30:00+00:00,-0.0407885714285713
2016-04-28,24.4025,24.469999,23.5625,23.7075,22.013166,328970800.0,2016-04-28 09:30:00+00:00,-0.1197992592592593
2016-04-29,23.497499,23.68,23.127501,23.434999,21.760138,274126000.0,2016-04-29 09:30:00+00:00,-0.0966875
2016-05-02,23.4925,23.52,23.1,23.41,21.736921,192640400.0,2016-05-02 09:30:00+00:00,-0.1442888888888888
2016-05-03,23.549999,23.934999,23.42,23.795,22.094408,227325200.0,2016-05-03 09:30:00+00:00,0.0558529411764705
2016-05-04,23.799999,23.975,23.455,23.547501,21.864603,164102000.0,2016-05-04 09:30:00+00:00,-0.1218275862068965
2016-05-05,23.5,23.5175,23.17,23.309999,21.77585,143562000.0,2016-05-05 09:30:00+00:00,-0.1614974358974359
2016-05-06,23.342501,23.362499,22.9625,23.18,21.654408,174799600.0,2016-05-06 09:30:00+00:00,-0.0393871794871795
2016-05-09,23.25,23.442499,23.147499,23.1975,21.670759,131745600.0,2016-05-09 09:30:00+00:00,0.0030022222222222
2016-05-10,23.3325,23.3925,23.0275,23.355,21.817886,134747200.0,2016-05-10 09:30:00+00:00,0.2575666666666667
2016-05-11,23.370001,23.3925,23.115,23.127501,21.605364,114876400.0,2016-05-11 09:30:00+00:00,0.047725
2016-05-12,23.18,23.195,22.3675,22.584999,21.098566,305258800.0,2016-05-12 09:30:00+00:00,0.0309166666666666
2016-05-13,22.5,22.9175,22.5,22.629999,21.140608,177571200.0,2016-05-13 09:30:00+00:00,-0.0425469999999999
2016-05-16,23.0975,23.5975,22.9125,23.469999,21.925322,245039200.0,2016-05-16 09:30:00+00:00,-0.0082551724137931
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.834238,187667600.0,2016-05-17 09:30:00+00:00,0.1267593220338982
2016-05-18,23.540001,23.8025,23.4725,23.639999,22.084131,168249600.0,2016-05-18 09:30:00+00:00,0.044246017699115
2016-05-19,23.66,23.66,23.3925,23.549999,22.000053,121768400.0,2016-05-19 09:30:00+00:00,0.1222487394957983
2016-05-20,23.66,23.8575,23.629999,23.805,22.238272,128104000.0,2016-05-20 09:30:00+00:00,0.0732716049382716
2016-05-23,23.967501,24.297501,23.9175,24.1075,22.520861,152074400.0,2016-05-23 09:30:00+00:00,0.0315265536723164
2016-05-24,24.305,24.522499,24.209999,24.475,22.864182,140560800.0,2016-05-24 09:30:00+00:00,0.0194216216216216
2016-05-25,24.6675,24.934999,24.5275,24.905001,23.265877,152675200.0,2016-05-25 09:30:00+00:00,-0.0193020408163265
2016-05-26,24.92,25.182501,24.66,25.102501,23.450378,225324800.0,2016-05-26 09:30:00+00:00,0.0489793103448275
2016-05-27,24.860001,25.1175,24.8125,25.0875,23.436363,145364800.0,2016-05-27 09:30:00+00:00,-0.009535294117647
2016-05-31,24.9,25.1,24.705,24.965,23.321924,169228800.0,2016-05-31 09:30:00+00:00,0.0920333333333333
2016-06-01,24.754999,24.885,24.5825,24.615,22.994963,116693200.0,2016-06-01 09:30:00+00:00,0.0298241379310344
2016-06-02,24.4,24.459999,24.157499,24.43,22.822144,160766400.0,2016-06-02 09:30:00+00:00,-0.1587434782608695
2016-06-03,24.4475,24.567499,24.362499,24.48,22.868847,114019600.0,2016-06-03 09:30:00+00:00,0.0617218749999999
2016-06-06,24.497499,25.4725,24.387501,24.657499,23.034662,93170000.0,2016-06-06 09:30:00+00:00,0.0157333333333333
2016-06-07,24.8125,24.967501,24.74,24.7575,23.128084,89638000.0,2016-06-07 09:30:00+00:00,0.1534625
2016-06-08,24.754999,24.889999,24.67,24.735001,23.107069,83392400.0,2016-06-08 09:30:00+00:00,0.1737210526315789
2016-06-09,24.625,24.997499,24.615,24.9125,23.272882,106405600.0,2016-06-09 09:30:00+00:00,0.0018292682926829
2016-06-10,24.6325,24.8375,24.620001,24.7075,23.081377,126851600.0,2016-06-10 09:30:00+00:00,-0.0529375
2016-06-13,24.672501,24.780001,24.275,24.334999,22.733387,152082000.0,2016-06-13 09:30:00+00:00,0.0801126315789473
2016-06-14,24.33,24.620001,24.1875,24.365,22.761415,127727600.0,2016-06-14 09:30:00+00:00,0.0697400778210116
2016-06-15,24.455,24.602501,24.2575,24.285,22.68668,117780800.0,2016-06-15 09:30:00+00:00,0.016925
2016-06-16,24.112499,24.4375,24.0175,24.387501,22.782436,125307200.0,2016-06-16 09:30:00+00:00,-0.0347866666666666
2016-06-17,24.155001,24.1625,23.825001,23.8325,22.263964,244032800.0,2016-06-17 09:30:00+00:00,-0.0819125
2016-06-20,24.0,24.1425,23.7575,23.775,22.210251,137647600.0,2016-06-20 09:30:00+00:00,-0.0487333333333333
2016-06-21,23.735001,24.0875,23.67,23.977501,22.399418,142185600.0,2016-06-21 09:30:00+00:00,0.0606189189189189
2016-06-22,24.0625,24.2225,23.8375,23.887501,22.315344,116876400.0,2016-06-22 09:30:00+00:00,0.1565357142857142
2016-06-23,23.985001,24.0725,23.8125,24.025,22.443794,128960800.0,2016-06-23 09:30:00+00:00,-0.2526333333333333
2016-06-24,23.227501,23.665001,23.1625,23.35,21.813219,301245600.0,2016-06-24 09:30:00+00:00,-0.2507571428571428
2016-06-27,23.25,23.262501,22.875,23.01,21.495594,181958400.0,2016-06-27 09:30:00+00:00,-0.0519461538461538
2016-06-28,23.225,23.415001,23.035,23.397499,21.857594,161779600.0,2016-06-28 09:30:00+00:00,-0.0291692307692307
2016-06-29,23.4925,23.637501,23.407499,23.6,22.046766,146124000.0,2016-06-29 09:30:00+00:00,0.0061363636363636
2016-06-30,23.610001,23.942499,23.575001,23.9,22.327021,143345600.0,2016-06-30 09:30:00+00:00,0.0
2016-07-01,23.872499,24.1175,23.8325,23.9725,22.394749,104106000.0,2016-07-01 09:30:00+00:00,-0.0980653846153846
2016-07-05,23.8475,23.85,23.615,23.747499,22.184555,110820800.0,2016-07-05 09:30:00+00:00,0.03619
2016-07-06,23.65,23.915001,23.592501,23.8825,22.310671,123796400.0,2016-07-06 09:30:00+00:00,0.1542166666666667
2016-07-07,23.924999,24.125,23.905001,23.985001,22.406425,100558400.0,2016-07-07 09:30:00+00:00,0.18308
2016-07-08,24.122499,24.2225,24.012501,24.17,22.579247,115648400.0,2016-07-08 09:30:00+00:00,-0.1062733333333333
2016-07-11,24.1875,24.4125,24.182501,24.245001,22.649311,95179600.0,2016-07-11 09:30:00+00:00,-0.038676923076923
2016-07-12,24.2925,24.424999,24.280001,24.355,22.752075,96670000.0,2016-07-12 09:30:00+00:00,0.02886
2016-07-13,24.352501,24.4175,24.209999,24.217501,22.623623,103568800.0,2016-07-13 09:30:00+00:00,0.42115
2016-07-14,24.3475,24.747499,24.33,24.6975,23.072033,155676000.0,2016-07-14 09:30:00+00:00,-0.0272307692307692
2016-07-15,24.73,24.825001,24.625,24.695,23.0697,120548000.0,2016-07-15 09:30:00+00:00,0.0335499999999999
2016-07-18,24.674999,25.032499,24.65,24.9575,23.31492,145975600.0,2016-07-18 09:30:00+00:00,0.05722
2016-07-19,24.889999,25.0,24.834999,24.967501,23.324263,95119600.0,2016-07-19 09:30:00+00:00,-0.0405266666666666
2016-07-20,25.0,25.115,24.934999,24.99,23.345284,105104000.0,2016-07-20 09:30:00+00:00,0.0
2016-07-21,24.9575,25.25,24.782499,24.8575,23.221504,130808000.0,2016-07-21 09:30:00+00:00,-0.0481555555555555
2016-07-22,24.815001,24.825001,24.577499,24.665001,23.041672,113254800.0,2016-07-22 09:30:00+00:00,0.001335294117647
2016-07-25,24.5625,24.709999,24.23,24.334999,22.733387,161531600.0,2016-07-25 09:30:00+00:00,-0.015795
2016-07-26,24.205,24.4925,24.105,24.1675,22.576918,224959200.0,2016-07-26 09:30:00+00:00,-0.0651739130434782
2016-07-27,26.067499,26.0875,25.6875,25.737499,24.043583,369379200.0,2016-07-27 09:30:00+00:00,0.0404694444444444
2016-07-28,25.7075,26.112499,25.705,26.084999,24.368214,159479200.0,2016-07-28 09:30:00+00:00,0.063187037037037
2016-07-29,26.047501,26.137501,25.92,26.0525,24.337851,110934800.0,2016-07-29 09:30:00+00:00,0.1569866666666666
2016-08-01,26.102501,26.5375,26.102501,26.512501,24.767578,152671600.0,2016-08-01 09:30:00+00:00,0.1727869565217391
2016-08-02,26.512501,26.5175,26.0,26.120001,24.400913,135266400.0,2016-08-02 09:30:00+00:00,0.0431483870967741
2016-08-03,26.202499,26.459999,26.192499,26.4475,24.706854,120810400.0,2016-08-03 09:30:00+00:00,-0.2063181818181818
2016-08-04,26.395,26.5,26.32,26.467501,24.859488,109634800.0,2016-08-04 09:30:00+00:00,0.0999277777777777
2016-08-05,26.567499,26.9125,26.545,26.870001,25.23753,162213600.0,2016-08-05 09:30:00+00:00,0.1393892857142857
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.446508,112148800.0,2016-08-08 09:30:00+00:00,0.1451090909090908
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.549829,105260800.0,2016-08-09 09:30:00+00:00,-0.0181444444444444
2016-08-10,27.1775,27.225,26.940001,27.0,25.359632,96034000.0,2016-08-10 09:30:00+00:00,0.0122642857142857
2016-08-11,27.129999,27.2325,26.9625,26.9825,25.343191,109938000.0,2016-08-11 09:30:00+00:00,0.1283875
2016-08-12,26.945,27.110001,26.945,27.045,25.401896,74641600.0,2016-08-12 09:30:00+00:00,0.0143714285714285
2016-08-15,27.035,27.385,27.02,27.370001,25.707157,103472800.0,2016-08-15 09:30:00+00:00,0.0385111111111111
2016-08-16,27.407499,27.557501,27.3025,27.344999,25.683668,135177600.0,2016-08-16 09:30:00+00:00,0.0166777777777777
2016-08-17,27.275,27.342501,27.084999,27.305,25.646103,101424000.0,2016-08-17 09:30:00+00:00,0.0397354838709677
2016-08-18,27.307501,27.4,27.254999,27.27,25.613228,87938800.0,2016-08-18 09:30:00+00:00,0.096375
2016-08-19,27.192499,27.422501,27.09,27.34,25.678976,101472400.0,2016-08-19 09:30:00+00:00,-0.13318125
2016-08-22,27.215,27.275,26.9625,27.127501,25.479387,103280800.0,2016-08-22 09:30:00+00:00,0.0713739130434782
2016-08-23,27.147499,27.33,27.1325,27.2125,25.559221,85030800.0,2016-08-23 09:30:00+00:00,0.0179857142857142
2016-08-24,27.1425,27.1875,26.92,27.0075,25.366678,94700400.0,2016-08-24 09:30:00+00:00,0.04515
2016-08-25,26.8475,26.969999,26.67,26.8925,25.258661,100344800.0,2016-08-25 09:30:00+00:00,-0.0025999999999999
2016-08-26,26.852501,26.987499,26.577499,26.735001,25.110729,111065200.0,2016-08-26 09:30:00+00:00,0.1048296296296296
2016-08-29,26.655001,26.860001,26.5725,26.705,25.082554,99881200.0,2016-08-29 09:30:00+00:00,0.0660702702702702
2016-08-30,26.450001,26.625,26.375,26.5,24.890011,99455600.0,2016-08-30 09:30:00+00:00,-0.0237348214285714
2016-08-31,26.415001,26.6425,26.41,26.525,24.913488,118649600.0,2016-08-31 09:30:00+00:00,-0.1091125984251968
2016-09-01,26.535,26.700001,26.405001,26.682501,25.061424,106806000.0,2016-09-01 09:30:00+00:00,-0.1042333333333333
2016-09-02,26.924999,27.0,26.705,26.932501,25.296234,107210000.0,2016-09-02 09:30:00+00:00,-0.0537934782608695
2016-09-06,26.975,27.075001,26.877501,26.924999,25.28919,107521600.0,2016-09-06 09:30:00+00:00,-0.0042559999999999
2016-09-07,26.9575,27.190001,26.7675,27.09,25.444162,169457200.0,2016-09-07 09:30:00+00:00,0.0358212765957446
2016-09-08,26.8125,26.817499,26.309999,26.379999,24.777298,212008000.0,2016-09-08 09:30:00+00:00,0.0528314629258516
2016-09-09,26.16,26.43,25.782499,25.782499,24.216099,186228000.0,2016-09-09 09:30:00+00:00,0.09379
2016-09-12,25.6625,26.43,25.6325,26.360001,24.758516,181171200.0,2016-09-12 09:30:00+00:00,-0.077468
2016-09-13,26.877501,27.1975,26.809999,26.987499,25.347887,248704800.0,2016-09-13 09:30:00+00:00,0.0561
2016-09-14,27.182501,28.2575,27.15,27.942499,26.244867,443554800.0,2016-09-14 09:30:00+00:00,0.0344222222222222
2016-09-15,28.465,28.932501,28.372499,28.8925,27.137156,359934400.0,2016-09-15 09:30:00+00:00,0.0291333333333333
2016-09-16,28.780001,29.032499,28.51,28.73,26.984528,319547600.0,2016-09-16 09:30:00+00:00,0.0173280898876404
2016-09-19,28.797501,29.045,28.3125,28.395,26.669876,188092000.0,2016-09-19 09:30:00+00:00,0.0390927272727272
2016-09-20,28.262501,28.530001,28.127501,28.3925,26.66753,138057200.0,2016-09-20 09:30:00+00:00,0.2337333333333333
2016-09-21,28.4625,28.497499,28.110001,28.387501,26.662834,144012800.0,2016-09-21 09:30:00+00:00,-0.0022862068965517
2016-09-22,28.5875,28.735001,28.5,28.655001,26.914087,124296000.0,2016-09-22 09:30:00+00:00,-0.0399947368421052
2016-09-23,28.605,28.6975,27.887501,28.1775,26.465593,209924800.0,2016-09-23 09:30:00+00:00,0.0145878787878787
2016-09-26,27.91,28.3475,27.887501,28.219999,26.505508,119477600.0,2016-09-26 09:30:00+00:00,0.0374049999999999
2016-09-27,28.25,28.295,28.084999,28.272499,26.554825,98429600.0,2016-09-27 09:30:00+00:00,0.04185
2016-09-28,28.422501,28.66,28.3575,28.487499,26.756763,118564400.0,2016-09-28 09:30:00+00:00,0.28567
2016-09-29,28.290001,28.450001,27.950001,28.045,26.341145,143548000.0,2016-09-29 09:30:00+00:00,0.1909958333333333
2016-09-30,28.115,28.342501,27.950001,28.262501,26.545429,145516400.0,2016-09-30 09:30:00+00:00,0.0079102564102564
2016-10-03,28.1775,28.262501,28.07,28.129999,26.420979,86807200.0,2016-10-03 09:30:00+00:00,-0.0905586956521739
2016-10-04,28.264999,28.577499,28.157499,28.25,26.533686,118947200.0,2016-10-04 09:30:00+00:00,0.0913214285714285
2016-10-05,28.35,28.415001,28.172501,28.262501,26.545429,85812400.0,2016-10-05 09:30:00+00:00,0.0200039215686274
